Product Name,Dimensions,Weight,Measurement Range,Applications,Voltage,Communication Interface,Frequency Range,Distance Accuracy,FOV Range,Max Targets,Output Data,Waterproof Rating
U20,35*35mm,≤30g,1~20m,無人機避障與防地飛行,DC5V（500mA）,TTL/RS485/RS422,79~81GHz/60~64GHz,0.02m,方位向±60°，俯仰向±18°,24,目標跟蹤軌跡（目標散射點雲）,
U80,50*50mm,≤70g,1~100m,無人機避障與防地飛行,DC12V（300mA）/DC5V（500mA）,CAN/TTL/RS485/RS422,79~81GHz/60~64GHz,0.02m,方位向±60°，俯仰向±15°,24,目標跟蹤軌跡（目標散射點雲）,
U100,50*50mm,≤50g,1~100m,無人機避障與防地飛行,DC12V（300mA）/DC5V（500mA）,CAN/TTL/RS485/RS422,79~81GHz/60~64GHz,0.02m,方位向±60°，俯仰向±10°,24,目標跟蹤軌跡（目標散射點雲）,
VF160,95.6*77.2*21.6mm,≤200g,1~160m,汽車前向避障雷達,DC12V（400mA）,CAN/CAN-FD/TTL,76~81GHz,0.02m,方位向±60°，俯仰向±10°,24,目標跟蹤軌跡(目標散射點雲，40m內可輸出目標高度數據）,IP67
VF200,95.6*77.2*21.6mm,≤200g,1~200m,汽車前向避障雷達,DC12V（500mA）,CAN/RS485/RS422/TTL,76~81GHz,0.02m,方位向±60°，俯仰向±10°,24,目標跟蹤軌跡(目標散射點雲，40m內可輸出目標高度數據）,
VJ40,91*66*15mm,≤200g,1~40m,汽車角雷達,DC12V（300mA）,CAN/CAN-FD/TTL,76~81GHz,0.02m,方位向±60°，俯仰向±10°,24,目標跟蹤軌跡（目標散射點雲）,IP67
VJ80,91*66*15mm,≤120g,1~80m,汽車角雷達,DC12V（350mA）,CAN/CAN-FD/TTL,76~81GHz,0.02m,方位向±60°，俯仰向±10°,24,目標跟蹤軌跡(目標散射點雲，40m內可輸出目標高度數據）,IP67
R20,40*40mm,≤30g,1~20m,機器人避障雷達,DC5V（400mA）,TTL/RS485/RS422,60~64GHz,0.02m,方位向±60°，俯仰向±26°,24,目標跟蹤軌跡（目標散射點雲）,
I260,204*187*49mm,≤1000g,0.5~260m,智慧交通雷達,DC12V（1000mA）,RJ45/RS485/RS422/TTL,76~81GHz/60~64GHz,0.03m,方位向±60°，俯仰向±5°,256,目標跟蹤軌跡（目標散射點雲）,IP67
I500,204*187*49mm,≤1000g,0.5~500m,智慧交通雷達,DC12V（1000mA）,RJ45/RS485/RS422/TTL,79~81GHz/60~64GHz,0.05m,方位向±60°，俯仰向±5°,256,目標跟蹤軌跡（目標散射點雲）,IP67
H10,50*50mm,≤50g,0.3~10m,室內人員檢測雷達,DC5V（500mA）,TTL/RS485/RS422/RS232,79~81GHz/60~64GHz,0.02m,方位向±60°，俯仰向±30°,10,目標跟蹤軌跡（目標散射點雲）,
